x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
29012,20.594599962234497,67.3400000333786,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29013,20.79550004005432,62.21379995346069,2.626485622824087,8.513274598937958,Infinity,Infinity,36279019,20150913,0,0,5.405995100736618,3.0027200281620026,0,0,
29014,20.763700127601624,62.251100063323975,2.6264866363798665,8.513274598937958,Infinity,Infinity,36279012,20150913,0,0,5.4059940576553345,3.0027200281620026,0,0,
29015,20.722499012947083,62.174898862838745,2.626475487298566,8.513274598937958,Infinity,Infinity,36279089,20150913,0,0,5.406005531549454,3.0027200281620026,0,0,
29016,20.85589897632599,62.29930007457733,2.6264730258226523,8.513266994377306,Infinity,Infinity,36279106,20150922,0,0,5.406008064746857,3.00272136926651,0,0,
29017,20.68180000782013,62.08290100097656,2.6264780935709546,8.513274598937958,Infinity,Infinity,36279071,20150913,0,0,5.406002849340439,3.0027200281620026,0,0,
29018,20.73610007762909,62.271900057792664,2.626485622824087,8.513283048461744,Infinity,Infinity,36279019,20150903,0,0,5.405995100736618,3.002718538045883,0,0,
29019,20.870400071144104,62.19369995594025,2.6264805550539934,8.513274598937958,Infinity,Infinity,36279054,20150913,0,0,5.406000316143036,3.0027200281620026,0,0,
29020,20.809499979019165,62.18029999732971,2.626475487298566,8.513274598937958,Infinity,Infinity,36279089,20150913,0,0,5.406005531549454,3.0027200281620026,0,0,
29021,20.516899943351746,62.12849998474121,2.6264866363798665,8.513274598937958,Infinity,Infinity,36279012,20150913,0,0,5.4059940576553345,3.0027200281620026,0,0,
29022,20.674099922180176,62.214399933815,2.626475487298566,8.513266994377306,Infinity,Infinity,36279089,20150922,0,0,5.406005531549454,3.00272136926651,0,0,
29023,20.64430010318756,62.26110017299652,2.6264890978749156,8.513266994377306,Infinity,Infinity,36278995,20150922,0,0,5.4059915244579315,3.00272136926651,0,0,
29024,20.752700090408325,62.21799993515015,2.6264765008484785,8.513274598937958,Infinity,Infinity,36279082,20150913,0,0,5.40600448846817,3.0027200281620026,0,0,
29025,20.696401000022888,62.16409993171692,2.6264775143989776,8.513291497998111,Infinity,Infinity,36279075,20150893,0,0,5.406003445386887,3.002717047929764,0,0,
29026,20.381699919700623,62.15779995918274,2.6264805550539934,8.513274598937958,Infinity,Infinity,36279054,20150913,0,0,5.406000316143036,3.0027200281620026,0,0,
29027,20.657600045204163,62.15340006351471,2.62646955080372,8.513266994377306,Infinity,Infinity,36279130,20150922,0,0,5.406011641025543,3.00272136926651,0,0,
29028,20.511800050735474,62.14420008659363,2.626485622824087,8.513274598937958,Infinity,Infinity,36279019,20150913,0,0,5.405995100736618,3.0027200281620026,0,0,
29029,20.746399998664856,62.22919988632202,2.6264830165404938,8.513266994377306,Infinity,Infinity,36279037,20150922,0,0,5.405997782945633,3.00272136926651,0,0,
29030,14.224399089813232,62.39799904823303,2.6264890978749156,8.513266994377306,Infinity,Infinity,36278995,20150922,0,0,5.4059915244579315,3.00272136926651,0,0,
29031,20.842700004577637,59.574501037597656,2.626484030094764,8.513274598937958,Infinity,Infinity,36279030,20150913,0,0,5.405996739864349,3.0027200281620026,0,0,
29032,20.400099992752075,62.54489994049072,2.6264890978749156,8.513274598937958,Infinity,Infinity,36278995,20150913,0,0,5.4059915244579315,3.0027200281620026,0,0,
29033,21.885300040245056,63.222400069236755,2.6264901114327066,8.513291497998111,Infinity,Infinity,36278988,20150893,0,0,5.405990481376648,3.002717047929764,0,0,
29034,20.948799967765808,61.066399931907654,2.6264890978749156,8.513274598937958,Infinity,Infinity,36278995,20150913,0,0,5.4059915244579315,3.0027200281620026,0,0,
29035,21.528499960899353,62.53639996051788,2.626484030094764,8.513283048461744,Infinity,Infinity,36279030,20150903,0,0,5.405996739864349,3.002718538045883,0,0,
29036,20.66249990463257,61.541200041770935,2.6264805550539934,8.513274598937958,Infinity,Infinity,36279054,20150913,0,0,5.406000316143036,3.0027200281620026,0,0,
29037,20.91229999065399,62.23919999599457,2.6264880843177116,8.513274598937958,Infinity,Infinity,36279002,20150913,0,0,5.405992567539215,3.0027200281620026,0,0,
29038,20.129899859428406,61.889699935913086,2.626484030094764,8.513274598937958,Infinity,Infinity,36279030,20150913,0,0,5.405996739864349,3.0027200281620026,0,0,
29039,20.621300101280212,62.20270013809204,2.6264880843177116,8.513274598937958,Infinity,Infinity,36279002,20150913,0,0,5.405992567539215,3.0027200281620026,0,0,
29040,20.703499913215637,62.10829985141754,2.6264805550539934,8.513274598937958,Infinity,Infinity,36279054,20150913,0,0,5.406000316143036,3.0027200281620026,0,0,
29041,20.694699883461,62.135300040245056,2.626485622824087,8.513274598937958,Infinity,Infinity,36279019,20150913,0,0,5.405995100736618,3.0027200281620026,0,0,
29042,20.98280107975006,67.61600005626678,2.6264815686068386,8.513274598937958,Infinity,Infinity,36279047,20150913,0,0,5.405999273061752,3.0027200281620026,0,0,
29043,20.67049992084503,62.08709990978241,2.6264866363798665,8.513274598937958,Infinity,Infinity,36279012,20150913,0,0,5.4059940576553345,3.0027200281620026,0,0,
29044,21.259999990463257,62.68090009689331,2.626484030094764,8.51325854487742,Infinity,Infinity,36279030,20150932,0,0,5.405996739864349,3.0027228593826294,0,0,
29045,20.283999919891357,61.567999958992004,2.6264815686068386,8.513274598937958,Infinity,Infinity,36279047,20150913,0,0,5.405999273061752,3.0027200281620026,0,0,
29046,20.714599013328552,62.18989908695221,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29047,20.704300045967102,62.184900999069214,2.626485622824087,8.513274598937958,Infinity,Infinity,36279019,20150913,0,0,5.405995100736618,3.0027200281620026,0,0,
29048,20.744800090789795,62.09419894218445,2.626494020875393,8.513274598937958,Infinity,Infinity,36278961,20150913,0,0,5.405986458063126,3.0027200281620026,0,0,
29049,20.701200008392334,62.20210099220276,2.6264815686068386,8.513274598937958,Infinity,Infinity,36279047,20150913,0,0,5.405999273061752,3.0027200281620026,0,0,
29050,15.386799931526184,56.83399999141693,2.626494020875393,8.513274598937958,Infinity,Infinity,36278961,20150913,0,0,5.405986458063126,3.0027200281620026,0,0,
29051,20.811601042747498,59.76929998397827,2.626491559373424,8.513266994377306,Infinity,Infinity,36278978,20150922,0,0,5.405988991260529,3.00272136926651,0,0,
29052,20.70080006122589,62.182600021362305,2.6264890978749156,8.513274598937958,Infinity,Infinity,36278995,20150913,0,0,5.4059915244579315,3.0027200281620026,0,0,
29053,20.78719997406006,62.117599964141846,2.6264890978749156,8.513274598937958,Infinity,Infinity,36278995,20150913,0,0,5.4059915244579315,3.0027200281620026,0,0,
29054,20.78369903564453,62.12449908256531,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29055,20.813199996948242,62.189000964164734,2.6264905458147956,8.513274598937958,Infinity,Infinity,36278985,20150913,0,0,5.405990034341812,3.0027200281620026,0,0,
29056,20.364400029182434,62.06309902667999,2.6264791071223748,8.513266994377306,Infinity,Infinity,36279064,20150922,0,0,5.406001806259155,3.00272136926651,0,0,
29057,20.699798941612244,62.14939999580383,2.626491559373424,8.513283048461744,Infinity,Infinity,36278978,20150903,0,0,5.405988991260529,3.002718538045883,0,0,
29058,20.66130006313324,62.04470098018646,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29059,20.583699941635132,62.21369993686676,2.626491559373424,8.513283048461744,Infinity,Infinity,36278978,20150903,0,0,5.405988991260529,3.002718538045883,0,0,
29060,20.65400004386902,62.10300004482269,2.6264815686068386,8.513283048461744,Infinity,Infinity,36279047,20150903,0,0,5.405999273061752,3.002718538045883,0,0,
29061,20.692999005317688,62.23099899291992,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29062,20.553699851036072,62.21170091629028,2.626491559373424,8.513266994377306,Infinity,Infinity,36278978,20150922,0,0,5.405988991260529,3.00272136926651,0,0,
29063,20.797098994255066,62.17549908161163,2.62648750514243,8.513274598937958,Infinity,Infinity,36279006,20150913,0,0,5.405993163585663,3.0027200281620026,0,0,
29064,12.96340000629425,61.698801040649414,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29065,18.489200115203857,65.36330008506775,2.6264850436496205,8.513274598937958,Infinity,Infinity,36279023,20150913,0,0,5.405995696783066,3.0027200281620026,0,0,
29066,20.686699986457825,62.12969994544983,2.6264925729326394,8.513266994377306,Infinity,Infinity,36278971,20150922,0,0,5.405987948179245,3.00272136926651,0,0,
29067,20.700000047683716,62.19749999046326,2.6264805550539934,8.513274598937958,Infinity,Infinity,36279054,20150913,0,0,5.406000316143036,3.0027200281620026,0,0,
29068,19.435999989509583,57.1900999546051,2.626496627175367,8.513283048461744,Infinity,Infinity,36278943,20150903,0,0,5.405983775854111,3.002718538045883,0,0,
29069,20.690199971199036,62.030099987983704,2.6264880843177116,8.513274598937958,Infinity,Infinity,36279002,20150913,0,0,5.405992567539215,3.0027200281620026,0,0,
29070,20.73109996318817,62.18930006027222,2.6264866363798665,8.513274598937958,Infinity,Infinity,36279012,20150913,0,0,5.4059940576553345,3.0027200281620026,0,0,
29071,20.761899948120117,62.20679998397827,2.6264990886844606,8.513274598937958,Infinity,Infinity,36278926,20150913,0,0,5.405981242656708,3.0027200281620026,0,0,
29072,20.822799921035767,62.20639896392822,2.6264880843177116,8.513283048461744,Infinity,Infinity,36279002,20150903,0,0,5.405992567539215,3.002718538045883,0,0,
29073,20.735098958015442,62.16470003128052,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29074,20.59819996356964,62.08060097694397,2.626495034436033,8.513266994377306,Infinity,Infinity,36278954,20150922,0,0,5.405985414981842,3.00272136926651,0,0,
29075,20.677799940109253,62.17110002040863,2.6265015501970144,8.513274598937958,Infinity,Infinity,36278909,20150913,0,0,5.405978709459305,3.0027200281620026,0,0,
29076,20.20439898967743,62.17639899253845,2.626494020875393,8.513283048461744,Infinity,Infinity,36278961,20150903,0,0,5.405986458063126,3.002718538045883,0,0,
29077,21.05589997768402,62.50760090351105,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29078,20.60290002822876,62.11270010471344,2.6264866363798665,8.513274598937958,Infinity,Infinity,36279012,20150913,0,0,5.4059940576553345,3.0027200281620026,0,0,
29079,15.94189989566803,54.19389986991882,2.6264931521095978,8.513274598937958,Infinity,Infinity,36278967,20150913,0,0,5.405987352132797,3.0027200281620026,0,0,
29080,12.992499947547913,61.87870013713837,2.626496627175367,8.51325854487742,Infinity,Infinity,36278943,20150932,0,0,5.405983775854111,3.0027228593826294,0,0,
29081,20.66099989414215,59.93969988822937,2.6264830165404938,8.513274598937958,Infinity,Infinity,36279037,20150913,0,0,5.405997782945633,3.0027200281620026,0,0,
29082,20.53569984436035,62.113499999046326,2.626495034436033,8.513274598937958,Infinity,Infinity,36278954,20150913,0,0,5.405985414981842,3.0027200281620026,0,0,
29083,20.66789996623993,62.18050003051758,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29084,20.6868999004364,62.22360002994537,2.626495034436033,8.51325854487742,Infinity,Infinity,36278954,20150932,0,0,5.405985414981842,3.0027228593826294,0,0,
29085,20.651499032974243,62.17089903354645,2.6264866363798665,8.513274598937958,Infinity,Infinity,36279012,20150913,0,0,5.4059940576553345,3.0027200281620026,0,0,
29086,20.57949995994568,62.16100096702576,2.626496627175367,8.513274598937958,Infinity,Infinity,36278943,20150913,0,0,5.405983775854111,3.0027200281620026,0,0,
29087,20.702600121498108,62.23320007324219,2.6264901114327066,8.513266994377306,Infinity,Infinity,36278988,20150922,0,0,5.405990481376648,3.00272136926651,0,0,
29088,20.657599925994873,62.134599924087524,2.6264890978749156,8.513274598937958,Infinity,Infinity,36278995,20150913,0,0,5.4059915244579315,3.0027200281620026,0,0,
29089,20.698799967765808,62.34720003604889,2.626496627175367,8.513266994377306,Infinity,Infinity,36278943,20150922,0,0,5.405983775854111,3.00272136926651,0,0,
29090,20.776299953460693,62.13609993457794,2.626484030094764,8.513274598937958,Infinity,Infinity,36279030,20150913,0,0,5.405996739864349,3.0027200281620026,0,0,
29091,20.696299076080322,62.15429902076721,2.6264905458147956,8.513274598937958,Infinity,Infinity,36278985,20150913,0,0,5.405990034341812,3.0027200281620026,0,0,
29092,22.196698904037476,63.677199959754944,2.6264866363798665,8.513283048461744,Infinity,Infinity,36279012,20150903,0,0,5.4059940576553345,3.002718538045883,0,0,
29093,20.383800864219666,60.637001037597656,2.626494020875393,8.513274598937958,Infinity,Infinity,36278961,20150913,0,0,5.405986458063126,3.0027200281620026,0,0,
29094,19.811298966407776,62.19239902496338,2.6264805550539934,8.513283048461744,Infinity,Infinity,36279054,20150903,0,0,5.406000316143036,3.002718538045883,0,0,
29095,20.813299894332886,62.11410093307495,2.626491559373424,8.513274598937958,Infinity,Infinity,36278978,20150913,0,0,5.405988991260529,3.0027200281620026,0,0,
29096,20.79610002040863,62.156400084495544,2.6265015501970144,8.513283048461744,Infinity,Infinity,36278909,20150903,0,0,5.405978709459305,3.002718538045883,0,0,
29097,20.809399127960205,62.21929907798767,2.626494020875393,8.513274598937958,Infinity,Infinity,36278961,20150913,0,0,5.405986458063126,3.0027200281620026,0,0,
29098,20.678499937057495,62.01340091228485,2.6264830165404938,8.513274598937958,Infinity,Infinity,36279037,20150913,0,0,5.405997782945633,3.0027200281620026,0,0,
29099,20.88349997997284,62.39339995384216,2.626491559373424,8.513283048461744,Infinity,Infinity,36278978,20150903,0,0,5.405988991260529,3.002718538045883,0,0,
29100,20.657999992370605,61.92299997806549,2.626494020875393,8.513283048461744,Infinity,Infinity,36278961,20150903,0,0,5.405986458063126,3.002718538045883,0,0,
29101,20.776699900627136,62.30889904499054,2.6264901114327066,8.513274598937958,Infinity,Infinity,36278988,20150913,0,0,5.405990481376648,3.0027200281620026,0,0,
29102,20.607000946998596,62.04010093212128,2.6264905458147956,8.513274598937958,Infinity,Infinity,36278985,20150913,0,0,5.405990034341812,3.0027200281620026,0,0,
29103,20.671800136566162,62.25260019302368,2.6264830165404938,8.513266994377306,Infinity,Infinity,36279037,20150922,0,0,5.405997782945633,3.00272136926651,0,0,
29104,20.623000979423523,62.1046998500824,2.6264931521095978,8.513274598937958,Infinity,Infinity,36278967,20150913,0,0,5.405987352132797,3.0027200281620026,0,0,
29105,20.684800148010254,62.1348991394043,2.6264830165404938,8.513274598937958,Infinity,Infinity,36279037,20150913,0,0,5.405997782945633,3.0027200281620026,0,0,
29106,20.56410002708435,62.117899894714355,2.626484030094764,8.513283048461744,Infinity,Infinity,36279030,20150903,0,0,5.405996739864349,3.002718538045883,0,0,
29107,20.468799114227295,62.272600054740906,2.6264990886844606,8.513274598937958,Infinity,Infinity,36278926,20150913,0,0,5.405981242656708,3.0027200281620026,0,0,
29108,20.54290008544922,62.119001030921936,2.6264805550539934,8.513283048461744,Infinity,Infinity,36279054,20150903,0,0,5.406000316143036,3.002718538045883,0,0,
29109,20.615599989891052,62.204099893569946,2.626494020875393,8.513274598937958,Infinity,Infinity,36278961,20150913,0,0,5.405986458063126,3.0027200281620026,0,0,
29110,20.705499053001404,62.16719901561737,2.626491559373424,8.513266994377306,Infinity,Infinity,36278978,20150922,0,0,5.405988991260529,3.00272136926651,0,0,
29111,20.87320113182068,62.3663010597229,2.626510093120368,8.513283048461744,Infinity,Infinity,36278850,20150903,0,0,5.4059699177742,3.002718538045883,0,0,
29112,20.711099982261658,62.049999952316284,2.6264830165404938,8.513274598937958,Infinity,Infinity,36279037,20150913,0,0,5.405997782945633,3.0027200281620026,0,0,
29113,20.745200157165527,62.23540008068085,2.626496627175367,8.513266994377306,Infinity,Infinity,36278943,20150922,0,0,5.405983775854111,3.00272136926651,0,0,
29114,20.827900052070618,62.274099946022034,2.6264890978749156,8.513274598937958,Infinity,Infinity,36278995,20150913,0,0,5.4059915244579315,3.0027200281620026,0,0,
29115,20.77939999103546,62.09700000286102,2.6264990886844606,8.513274598937958,Infinity,Infinity,36278926,20150913,0,0,5.405981242656708,3.0027200281620026,0,0,
29116,20.56899893283844,62.26529896259308,2.6264905458147956,8.513266994377306,Infinity,Infinity,36278985,20150922,0,0,5.405990034341812,3.00272136926651,0,0,
29117,20.652599930763245,62.0807009935379,2.6264925729326394,8.513266994377306,Infinity,Infinity,36278971,20150922,0,0,5.405987948179245,3.00272136926651,0,0,
29118,20.77649998664856,62.15339910984039,2.6264925729326394,8.513266994377306,Infinity,Infinity,36278971,20150922,0,0,5.405987948179245,3.00272136926651,0,0,
29119,20.633399963378906,62.1290009021759,2.62648750514243,8.513274598937958,Infinity,Infinity,36279006,20150913,0,0,5.405993163585663,3.0027200281620026,0,0,
29120,20.71209990978241,62.176299929618835,2.6264990886844606,8.513274598937958,Infinity,Infinity,36278926,20150913,0,0,5.405981242656708,3.0027200281620026,0,0,
29121,20.7343008518219,62.18949997425079,2.626491559373424,8.513266994377306,Infinity,Infinity,36278978,20150922,0,0,5.405988991260529,3.00272136926651,0,0,
